wallet,total_transactions,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,total_deposit_volume,total_borrow_volume,total_repay_volume,account_age_days,avg_tx_interval,liquidation_ratio,repayment_ratio,borrow_utilization,asset_diversity,action_diversity,time_regularity,deposit_size_consistency,credit_score,activity_score,risk_score,reliability_score,sophistication_score
0x04c6afa4eb74e06d5258c5a96eeedc60f24c271a,2,2,0,0,0,0,5.054942998132907,0.0,0.0,5.728993055555556,5.728993055555556,0.0,0.0,0.0,1,1,0.0,0.38141372814679875,220,3,180,187,0
0x04c703a95f5d4215926e8b45668f709bcfef0163,2,2,0,0,0,0,2.041564213999219,0.0,0.0,2.731967592592593,2.731967592592593,0.0,0.0,0.0,1,1,0.0,0.003417910988244886,213,1,180,182,0
0x04c873241fe90e09ceaa93cdab3cc5c55ab863cd,26,11,10,2,3,0,325277395964745.0,6381.396390307595,3333.9924056495183,69.2800925925926,2.7712037037037036,0.0,0.5224549928779482,1.961832106833282e-11,5,4,3.222977000748377,1.6158059559079982,564,90,198,136,140
0x04c89b6513400df610c062f09bc243a743f34fd9,85,33,21,12,19,0,3.373145682626813e+16,1.8715010068859292e+16,1534419064177526.2,106.11525462962963,1.263276840828924,0.0,0.0819886849396203,0.554823652155015,7,4,2.9367986802654795,2.1123226499654626,477,109,166,132,170
0x04c9029e4d939213902d632ba2fb6f4fe2cbdc8c,1,1,0,0,0,0,174582276513.10434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04c9481dd5aaf3a65d387b5e8c53e805c95cb70a,12,5,1,1,5,0,38678.50791715538,10003.946933728113,10012.431856939353,11.9871875,1.089744318181818,0.0,1.0008481575589563,0.258643558721431,3,4,1.8877647398467827,0.8068910628169486,482,62,207,152,61
0x04c95c6f8ea7ff7c3f7a2f148fae75650c5a875e,9,5,0,0,4,0,3.3559116954909492e+16,0.0,0.0,68.72589120370371,8.590736400462964,0.0,0.0,0.0,3,2,1.0539797351474407,0.7060179253041892,423,52,180,180,110
0x04c9a437a766af5c8de653ac66d61e9217a7455f,2,2,0,0,0,0,1.3696079339652032,0.0,0.0,7.739027777777777,7.739027777777777,0.0,0.0,0.0,1,1,0.0,0.9857712197210343,222,4,180,188,0
0x04c9b1744e0cc0e2879bbbb41b6a77e10625b87a,3,2,1,0,0,0,17047856907515.953,5682618969171.984,0.0,0.001875,0.0009375,0.0,0.0,0.3333333333333333,1,2,0.3086419714982473,0.3333333333333333,338,19,170,169,80
0x04c9ea8aaa2bf73bd0301a314d8d865b89843587,4,1,1,1,1,0,6249683655215881.0,998753809836538.6,998753809836538.6,0.001574074074074074,0.0005246913580246914,0.0,1.0,0.15980869831755332,2,4,0.35355338279430204,0.0,533,56,210,171,95
0x04ca10d9c7fd91eaefbc8f78406162eb8b76bc28,1,1,0,0,0,0,7898191736389.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04ca9d52ee6f8638fa959375b6963d080d4c844f,125,80,44,1,0,0,2.788531273992554e+18,1.6000968542000474e+18,4583.925091493524,128.18734953703705,1.033768947879331,0.0,2.864779765963112e-15,0.5738134870938945,4,3,3.796374641499134,2.93923667042384,405,101,163,116,125
0x04cb9f14ec7372bc0cce89756a395787703d8bd2,1,1,0,0,0,0,1242471459060.7449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04cc760c74225af2df2dff53f0710c61c22edad3,1,1,0,0,0,0,145996175137.14175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04ccad654b08f198e01402063ae2a2f1fc0fe6f0,1,1,0,0,0,0,1078097136484.5187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04ccc2b6e312d9bd573b3885b4c2bfd29c5493e3,2,1,1,0,0,0,291.70240907690766,237.4812408369046,0.0,0.5601967592592593,0.5601967592592593,0.0,0.0,0.8141216302889442,2,2,0.0,0.0,216,19,156,176,15
0x04ccd789d60c68242d38ba1691a5debe545d9d74,8,6,0,0,2,0,99986499351787.66,0.0,0.0,73.82908564814815,10.547012235449737,0.0,0.0,0.0,3,2,1.5314880272326343,2.236067977499764,415,55,180,170,110
0x04cd1eed570dbc3ab3793b06160cdf21797806c5,1,1,0,0,0,0,110386403703.79865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04cd500c83e303daad0971760823fcb6f8c870e7,5,3,0,0,2,0,243026523780378.84,0.0,0.0,90.83899305555556,22.70974826388889,0.0,0.0,0.0,3,2,1.3090938591087793,0.2933499775414036,468,63,180,215,110
0x04cd5ffd4e9ef854e03b7e9fe865301b540048c2,4,1,1,1,1,0,1985423548810001.8,700120302550921.9,700120302550921.9,0.0010416666666666667,0.00034722222222222224,0.0,1.0,0.3526301997226492,2,4,0.05443310358074495,0.0,530,56,205,174,95
0x04cda19cb300c98a5ff01a9bafc907e8751268d8,99,41,18,17,23,0,6.818730671049286e+17,419230.2899835362,411029.7564825546,105.55570601851852,1.077099041005291,0.0,0.9804390720400865,6.148215998081411e-13,4,4,7.977095231993068,1.5169500695423737,527,108,215,80,125
0x04ce10ad684ea76ea7bf024ec8febcc7bb7b89f3,2,1,1,0,0,0,1369913151.0779605,75345223.62331577,0.0,0.0031018518518518517,0.0031018518518518517,0.0,0.0,0.05500000022923201,1,2,0.0,0.0,302,19,178,175,80
0x04cf5e616dda9b78c09039cb39ccddb5631d066f,4,4,0,0,0,0,2249377367796.6895,0.0,0.0,7.631412037037037,2.543804012345679,0.0,0.0,0.0,1,1,1.2381509647416025,0.834333453424492,326,4,180,162,80
0x04cf852c910191225e836742eeffffccc4b99d1c,1,1,0,0,0,0,1141419567316.5513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04cfb28b98f11cae504cf359c247ab64c21be05e,13,0,0,0,13,0,0.0,0.0,0.0,56.05224537037037,4.671020447530864,0.0,0.0,0.0,2,1,1.5874292514051866,0.0,292,27,180,169,15
0x04d079566c66be71fa4a6a70ed58c65284f6f82b,2,2,0,0,0,0,2058713336941.5059,0.0,0.0,7.0046180555555555,7.0046180555555555,0.0,0.0,0.0,1,1,0.0,0.02555677987315453,306,3,180,192,80
0x04d0d0c4bf3ff7d5b54869b813a4026414b57f1d,4,1,1,1,1,0,1721046927983277.5,701362537752101.5,701362537752101.5,0.002916666666666667,0.0009722222222222223,0.0,1.0,0.40752086787892416,2,4,0.23570225758953658,0.0,527,56,203,172,95
0x04d0f59c2b4e23210dd7f6ece497e732814e759b,1,1,0,0,0,0,1.0898996329371795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x04d12047150d1cf5f6560369261cdffc4ea65524,2,1,1,0,0,0,108585346683.75854,53834162481.59528,0.0,0.045717592592592594,0.045717592592592594,0.0,0.0,0.4957774149617135,1,2,0.0,0.0,289,19,165,175,80
0x04d1cdf9fd1122f863126c50fc96cdfcb6400172,34,15,8,6,5,0,15551925918356.617,6105741863836.713,1099432089494.5671,36.43247685185185,1.1040144500561166,0.0,0.1800652752790483,0.392603584655058,5,4,3.888861852624971,1.2578502420747486,415,74,175,127,140
0x04d1e3032002bf14d508b9be1272bcd391991740,8,4,2,1,1,0,4475747686339933.0,2006864138965790.5,2016449367161295.0,2.0077314814814815,0.28681878306878306,0.0,1.0047762217727625,0.44838634337918065,3,4,2.315682042449229,0.8905754802701823,513,57,202,144,110
0x04d24342c8b8a7310d9119d891c44b867187f033,2,1,0,0,1,0,10266.117233011044,0.0,0.0,0.0001388888888888889,0.0001388888888888889,0.0,0.0,0.0,1,2,0.0,0.0,232,19,180,175,8
0x04d25fb9b9ab1c310a20c74012f31a98d8a3fb60,1,1,0,0,0,0,145287553351.00638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04d34271e0216a8e3bab7598557112f70a06dc48,4,1,1,1,1,0,1021812352694585.9,261390937472143.53,261362924251714.03,0.00037037037037037035,0.0001234567901234568,0.0,0.99989283017728,0.25581109563105064,2,4,1.4142134297905862,0.0,518,56,208,159,95
0x04d3878b491afb02abaec1dc7964e69cd01781be,7,3,1,1,2,0,9.034951241130888e+16,7.01011233489166e+16,7.027814668472025e+16,87.22059027777777,14.536765046296296,0.0,1.0025252567626135,0.7758882309158115,1,4,1.7464632669454356,0.9749852990632529,557,99,192,186,80
0x04d3f7e620e40fc5e78ba88b1a1745d33e722a8d,1,1,0,0,0,0,97.9583625725448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x04d636d093a0ec32e981c2c87b47ad8437f5c8c8,4,1,1,1,1,0,1191828688173129.8,488414346436001.06,488414346436001.06,0.0008564814814814815,0.00028549382716049385,0.0,1.0,0.4098024752069503,2,4,0.36461451395433164,0.0,525,56,203,171,95
0x04d7391040d7da7f5e9e04f78b3f516a0a0ceaf4,1,1,0,0,0,0,1.2897788753900725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x04d77f0bcc07515b0ba5d67bb812d6dcf1f1b2f6,51,22,7,13,9,0,953848554462950.1,162944177623072.9,15674724207430.15,35.77865740740741,0.7155731481481482,0.0,0.09619689660645235,0.1708281433783963,6,4,1.736791166705352,1.876923242394008,453,74,178,145,155
0x04d7a4f5ef30dfb0b266376a4d08621540786c8a,1,1,0,0,0,0,1.9647386932989608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x04d8763310b89bc61ced6f4a86f3eeca7613a157,1,1,0,0,0,0,1161779049895.6309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04d8e6eb0e3e3a7211ad92355c9c35e107bbc7eb,1,1,0,0,0,0,8.634852480549366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x04d9d6934fa51db9f34afd7e65ca08a9d9dfd818,4,2,1,0,1,0,10661732222312.95,1579165808781.2002,0.0,6.871435185185185,2.2904783950617285,0.0,0.0,0.1481153133330727,3,3,1.2214061137203969,0.7336073890168122,389,41,176,162,110
0x04d9f6ecd792e48a09fa5dc2138baed8e628a7e5,1089,411,178,291,209,0,2.248696008877771e+16,5145823677469857.0,4904898067215048.0,81.14930555555556,0.07458575878267974,0.0,0.9531803603552018,0.22883589676658514,8,4,3.7593849093503993,3.0279751941830253,609,103,207,114,185
0x04db48ca88f936bacd571b4c4ff4e3b1f5687bcb,1,1,0,0,0,0,187767870521.9359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04dbfb3ea8b3a57a8e4bcec3af0269344b929f6a,1,1,0,0,0,0,1331276735827.5684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04dc49397769e402f28c1e65cefcf31664a03377,1,1,0,0,0,0,28147427034.400055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04dc6792cdf6f04acf894780cfb486fd0987ae86,12,4,5,3,0,0,3.4361671879049748e+16,22514.989628099076,22025.523045825314,9.625775462962963,0.8750704966329966,0.0,0.9782604127135417,6.552355690767895e-13,3,3,1.4638366001535634,0.9833970082812488,521,42,214,155,110
0x04dcc7c1dc6cd28a3d7e1c16d6567643445014c2,1,1,0,0,0,0,1637522465043.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04dd50bdd139a9981bbaca6451f79b22d5af3ecf,3,1,1,0,1,0,8337019080225012.0,3952.983499747335,0.0,1.2344328703703704,0.6172164351851852,0.0,0.0,4.74148309090909e-13,2,3,0.9963245979842235,0.0,379,38,180,166,95
0x04dde662ee487ca57b13932a23352eb854ec36bf,1,0,1,0,0,0,0.0,107583389.42627092,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x04ddf96a61c4c44731f04df4e963f61cfe3c9c6d,147,52,38,24,33,0,4.0336965582846044e+18,8.892923938797578e+17,8.096559884932215e+17,67.97322916666667,0.46557006278538815,0.0,0.9104496946846663,0.22046586326710307,7,4,2.6391588897122378,1.617802571091214,602,90,205,136,170
0x04de57ea266868ee5ba9d98e744113d1ef889e15,2,2,0,0,0,0,2942990744688.436,0.0,0.0,1.578900462962963,1.578900462962963,0.0,0.0,0.0,1,1,0.0,0.09231834568751432,289,1,180,178,80
0x04df6080e88b03f222a7297562428c5828a59500,1,1,0,0,0,0,1.9739535995827378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x04dfa904deeccfe06cfa698966deb2483c8b759e,2,1,0,0,1,0,1009.557957451967,0.0,0.0,0.021921296296296296,0.021921296296296296,0.0,0.0,0.0,1,2,0.0,0.0,225,19,180,175,1
0x04e086dbc437c49e89ffd74cd11beb59d49e6180,1,1,0,0,0,0,1189605067578.9365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04e0d1a9aa9a0196175bd65c925de8975e0119db,1,1,0,0,0,0,308857679828658.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04e143012ddcd4da17c439992614f51d4f2d367d,4,3,1,0,0,0,223836288.54813322,21042873.813176997,0.0,23.72974537037037,7.90991512345679,0.0,0.0,0.09401010868106843,2,2,1.4140335327977183,0.7071067715325993,377,30,177,175,95
0x04e1a99f76658931ef68f1b6a948378834282954,28,6,4,3,15,0,427334877628463.8,1051.5622250860358,1053.4007584006133,32.837662037037035,1.2162097050754457,0.0,1.0017483828067588,2.460745144233913e-12,4,4,4.319717140997949,2.2241487358834013,528,72,215,116,125
0x04e1d908395d64f429d57b7e848e4b63b1cdd91a,2,2,0,0,0,0,2.0372349776581213,0.0,0.0,7.592939814814815,7.592939814814815,0.0,0.0,0.0,1,1,0.0,0.0020407635420275085,228,4,180,194,0
0x04e2100602d434733dd26d5a4d17257a89038df9,1,1,0,0,0,0,1.1161247677219206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x04e2b5c5d91f7f630d36142043d8a1752af689c0,4,1,1,1,1,0,4056299303719259.5,891693130782345.0,891693130782345.0,0.0015277777777777779,0.0005092592592592593,0.0,1.0,0.21982922462470733,2,4,0.09819303865330763,0.0,534,56,209,174,95
0x04e40c8f0b5c7e71d2eaca55387405326d533f56,44,22,11,0,11,0,3724681131664730.0,1662441194833519.8,0.0,27.090208333333333,0.6300048449612403,0.0,0.0,0.44633114515510186,6,3,3.035316329749316,1.8553867658924177,404,51,167,131,155
0x04e45ee310048f79d0eb1d7efedaa45c1973dcc1,6,2,4,0,0,0,218802373183986.78,105.24187007442939,0.0,17.277546296296297,3.4555092592592596,0.0,0.0,4.809905328857356e-13,3,2,1.9990755837789078,0.014014495894052983,379,27,180,161,110
0x04e492d349e82cafdc314cc0d966592b6ee9df11,675,244,183,149,99,0,3.4657018719439014e+17,2.778665795434693e+16,2.5931333811081104e+16,78.10438657407407,0.11588187919002088,0.0,0.9332296764039024,0.08017613453508475,8,4,2.214555545355119,1.6523341369736364,635,99,210,140,185
0x04e51339af9f53915c2ad3a955b13c9ba5a67433,26,13,5,3,5,0,2.8305502328872307e+17,2.1364843807141107e+17,2.1216215008500864e+17,50.750150462962964,2.0300060185185185,0.0,0.9930433004808318,0.7547947236162788,1,4,1.876069544948472,1.1812840252725796,505,81,192,152,80
0x04e545de9c2079cc8b219c9a4fa15c9d0d1ff73e,1,1,0,0,0,0,1.1064606846863376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x04e55a3ae9d3083544409b1bb9809f983f67fbdf,18,3,2,4,9,0,2010328836406868.2,1005136503601001.8,995709492120393.8,16.20650462962963,0.9533238017429194,0.0,0.9906211629496742,0.4999861144097787,3,4,2.106074096599316,1.4142135623688568,519,64,200,145,110
0x04e5b03ac3867124c0ecf5f079cf68abbd158ff7,2,2,0,0,0,0,586945842482823.6,0.0,0.0,17.5290625,17.5290625,0.0,0.0,0.0,1,1,0.0,0.9524185712265304,331,9,180,213,80
0x04e62093139964b4f730dd93634ad193dc13ecca,1,1,0,0,0,0,328751354356504.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04e68b05315dffd1b2ab7bbd2efec17623835017,2,1,0,0,1,0,1039.0280286690393,0.0,0.0,0.0002546296296296296,0.0002546296296296296,0.0,0.0,0.0,1,2,0.0,0.0,225,19,180,175,1
0x04e6cc49e0aeb43a93278ab30be2fb6dc8911e18,1,1,0,0,0,0,3956281200542.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04e6e7c324cfb56173d2028e18bf3207b169a71a,28,13,7,4,4,0,633717938010204.8,1152.6420711101202,1152.751167616064,3.1970949074074073,0.11841092249657065,0.0,1.000094649075093,1.818856626860323e-12,6,4,2.358351303508295,1.33559033365842,569,58,215,141,155
0x04e81e32966b75f900c2aa2bf7f0c31f75c11310,2,1,1,0,0,0,21581342180.653397,4996746535.570412,0.0,0.0,0.0,0.0,0.0,0.23153085168399523,2,2,0.0,0.0,312,19,173,175,95
0x04e890472a98d3770cd1b14c3717eb39a4978d0b,1,1,0,0,0,0,1.0976178960209537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x04e8a3412d46f8625005d8e320c45b6f3c0242df,17,11,2,1,3,0,10814746674353.502,1806.6385443030026,1799.2219077848758,11.108773148148147,0.6942983217592592,0.0,0.9958947867344499,1.6705324671056172e-10,3,4,1.1062323887872163,0.7134619593278438,547,62,215,160,110
0x04e9191932a0f33c8c13eb760727139f73d3f0e0,1,1,0,0,0,0,1081001879400.3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04e9601bd84b0934af81475670ae5d0ab5e4b9b9,26,17,5,1,3,0,6806413112249.07,128447.24667559391,5404.9366389246,61.81211805555556,2.472484722222222,0.0,0.04207903850656523,1.8871503177559932e-08,2,4,2.6676399823327404,3.999999905096721,389,87,181,126,95
0x04e96cdcfbcce8c972c5f976117784933e0cc6af,6,4,2,0,0,0,1194690277867.542,0.20184488323109567,0.0,28.18525462962963,5.637050925925926,0.0,0.0,1.689516412499631e-13,2,2,1.5122111083227472,1.7128320134082078,369,33,180,161,95
0x04ea240f764d8784d76485863ee5accf9e336f9e,19,5,4,5,5,0,92.70394035814081,63.50873205647585,63.29623358308123,4.8085300925925925,0.26714056069958847,0.0,0.9966540274618355,0.6850704706954651,2,4,2.577945742506558,0.216311267670558,414,59,195,146,15
0x04ea49503f7426021b1f1f82ee6ade6afa30b79e,2,1,0,0,1,0,84285638097587.62,0.0,0.0,0.0004398148148148148,0.0004398148148148148,0.0,0.0,0.0,1,2,0.0,0.0,304,19,180,175,80
0x04eae81b5fc871555f850f1d8c5e0c94d2791760,2,2,0,0,0,0,2.259609878203447,0.0,0.0,5.45724537037037,5.45724537037037,0.0,0.0,0.0,1,1,0.0,0.023492483605480542,221,3,180,188,0
0x04eb9b28d200a20337a5383b02f8b19cd419f577,58,26,10,8,13,1,8489350525221073.0,81518735257388.92,1223.6808063938342,79.2344675925926,1.390078378817414,0.017241379310344827,1.5011037677782407e-11,0.009602470178985344,8,5,3.729843158281755,4.765493415552574,432,114,177,106,185
0x04ec042478e6aa2a0a655edc088f3cc39cf0a7dc,13,8,2,1,2,0,45713881835726.016,11596.674105720449,11589.70711399825,5.605138888888889,0.4670949074074074,0.0,0.9993992250141132,2.5367948728120244e-10,3,4,2.0495993469298295,1.8228646033076372,526,59,215,142,110
0x04ec067d7fc89512e7b585fde128b0e5c423cf0d,1,1,0,0,0,0,1035674240722.9858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04ec1f418d38fb0f849d62eacf9727ad9f8e410c,20,12,7,1,0,0,6.57328510383149e+16,28100.429631169663,1001.5816064217593,84.79418981481481,4.46285209551657,0.0,0.03564292858037947,4.2749445957836605e-13,2,3,2.062827908504131,0.9508298989849447,412,79,181,157,95
0x04eca276ed3206f92fc117deea34b7b02d95a805,2,1,0,0,1,0,1227.8232406629302,0.0,0.0,8.822962962962963,8.822962962962963,0.0,0.0,0.0,1,2,0.0,0.0,251,23,180,197,1
0x04eca8193ca0a4ea0b368ad36d79eba7654262b3,22,7,4,4,7,0,1.6051689642776928e+16,9990776796805866.0,1.0080138158472762e+16,2.1184837962962964,0.10088018077601411,0.0,1.0089443857554166,0.6224127814047039,3,4,2.40385168984189,0.8979541652330416,507,57,197,143,110
0x04ecaede106078c2948534c5fdf128941c7fb638,3,3,0,0,0,0,50852743811924.88,0.0,0.0,30.745844907407406,15.372922453703703,0.0,0.0,0.0,2,1,0.739506354554278,1.2243792672140867,387,15,180,197,95
0x04ecb5f063d5ffbaf3268af1a3ccaac296f74121,11,7,1,1,2,0,7.404645675420326e+16,5.88548396704504e+16,6.04845845775947e+16,86.26774305555556,8.626774305555555,0.0,1.0276909242514267,0.7948366775444592,1,4,2.1297151463518054,1.9262183909437443,531,98,192,160,80
0x04ee01137811d587ecbef9262a8db2248666f341,7,0,1,2,4,0,0.0,5015.887108259136,10031.775135109618,0.002777777777777778,0.000462962962962963,0.0,2.000000183136368,0.0,3,3,1.195128972921613,0.0,480,38,250,162,30
0x04ee10fd378f7cad5ac5751d7cd0f42b13ee3b76,481,294,31,37,119,0,3.9379930594421997e+17,9.265618639582192e+16,5976638861306001.0,134.52677083333333,0.2802641059027778,0.0,0.06450339792503591,0.23528783570011239,8,4,2.707848618449119,2.7642980257707626,513,125,175,128,185
0x04ee321ee32021c6607a5e6421b3e09008bebc08,3,2,1,0,0,0,2273047587668.7935,111918143764.73717,0.0,0.0350462962962963,0.01752314814814815,0.0,0.0,0.04923704385772182,1,2,0.41215323618748134,0.0,348,19,179,170,80
0x04ee3685ad086d8b06d07ea3a32a69e449b7bd26,2,2,0,0,0,0,2.044367283388083,0.0,0.0,6.701168981481482,6.701168981481482,0.0,0.0,0.0,1,1,0.0,0.01789938270169885,225,3,180,192,0
0x04ee3835955923dd6d2ff0329e9c1a18da6b4380,2,1,0,0,1,0,273119814451621.03,0.0,0.0,13.786724537037037,13.786724537037037,0.0,0.0,0.0,1,2,0.0,0.0,345,25,180,209,80
0x04eefaeb6f90a5627dba307c15a65acf3e589573,23,6,3,4,10,0,19508.415061498643,16489.767600656087,18021.82231117189,18.957546296296297,0.8617066498316498,0.0,1.0929094179868761,0.8452643409868755,5,4,2.398171707248613,0.9363993684161696,479,66,193,145,76
0x04efc3225aa96a0fcb977bfbada6712f99310545,8,0,1,4,3,0,0.0,479.80182915006606,960.8237273469742,24.414224537037036,3.4877463624338625,0.0,2.0025428603492474,0.0,3,3,1.5251141784761115,0.0,497,49,250,167,30
0x04efe4bae2f7deedf8732cb2bc073e13bf8b5cef,1,1,0,0,0,0,1.1049192901096667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x04f004eb2431e8f79fe0c671c807ecb2f5cc71ff,29,14,3,3,9,0,1558001208211941.0,100164753254021.52,100825387440922.08,110.2521875,3.9375781250000004,0.0,1.0065954756083226,0.06429054915109907,6,4,1.511979616847722,0.9372432350765304,641,110,213,162,155
0x04f045ffe6b1bfed1f8897fbe64cee0e08c55b28,1,1,0,0,0,0,227496874523.70282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04f0cc7872e3a366fc937c3a1bbe11bb8d425dbf,1,1,0,0,0,0,1023151209300.5437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04f14602b7d1fdaa374aef914bb161e5cbeba6e6,180,87,34,26,32,1,5.41384672351615e+16,2.27577374461128e+16,1.9593812331280724e+16,43.99923611111111,0.24580578833022967,0.005555555555555556,0.8609736524852781,0.420361687508808,8,5,3.0911200351184385,1.4686185628060644,561,98,197,132,185
0x04f1d25968cc1ad76e773d1b06acee6c502c93dd,149,56,39,22,32,0,1.1807144920288774e+16,2470261160660787.5,695697830082507.5,100.04918981481481,0.6760080392892892,0.0,0.28162926299517677,0.20921748461103593,7,4,1.7681369568115968,1.860823029171243,505,106,184,145,170
0x04f1fc616db817879898aa1635d574593f227b4e,145,74,54,10,7,0,2.063344961252784e+16,1093306302935411.8,4866.077595512919,87.61880787037038,0.6084639435442387,0.0,4.450790764169214e-12,0.05298708279354306,6,4,3.1255557405812757,2.655816718727834,458,100,178,125,155
0x04f240a979ad95e8a88286515c2d8599f28d71b5,1,1,0,0,0,0,4754373148.44654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x04f254950c0edc6c302d0dfbdd247b2ebf303a7b,1,1,0,0,0,0,1.8076441894087945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x04f2622ab4624a554e3c036cce245508d10a24c4,3,3,0,0,0,0,4.479502841978379,0.0,0.0,11.821087962962963,5.9105439814814815,0.0,0.0,0.0,1,1,0.05430698042368901,0.2557119762327677,273,6,180,188,0
0x04f273dde0c27ae188f81246bbda93f444cd9dd3,10,3,2,2,3,0,164.39249970575838,73.37512439776471,73.3751415129359,0.03087962962962963,0.0034310699588477366,0.0,1.0000002332557707,0.44634107108959853,1,4,1.9013808003198112,0.6037529231659714,408,56,202,150,0
0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,3,3,0,0,0,0,2.1215701982471478,0.0,0.0,13.095231481481482,6.547615740740741,0.0,0.0,0.0,2,1,0.9911297934981437,0.7004752708576483,277,6,180,176,15
0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,2,2,0,0,0,0,375536023319.2832,0.0,0.0,1.349525462962963,1.349525462962963,0.0,0.0,0.0,1,1,0.0,0.19437579690572773,288,1,180,177,80
0x04f36041728f59a4826229f8887aaacbd7ad4ab7,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x04f3b912d38ca5a151b69d7e00df3535fdbea00c,1,1,0,0,0,0,1.101711051918569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x04f4a65b8953363a618e63802ffec52341ae2418,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,220,0,180,175,15
0x04f4d6f45d2132ab59a825b0ef294eef87a652bf,30,18,7,0,5,0,482119172217691.4,177499311003965.34,0.0,21.23935185185185,0.7323914431673052,0.0,0.0,0.36816480495369935,3,3,2.3851177903431853,1.74591149143806,366,48,169,139,110
0x04f5a06edf6a92e77d6aa12bdb2c5c7517553fa5,6,2,1,1,2,0,263.93727503212784,159.52968620716376,159.71693792609048,7.094513888888889,1.4189027777777778,0.0,1.0011737735049735,0.6044227219809895,1,4,0.8500293316303209,0.5126835972100896,423,60,197,166,0
0x04f5c67be870758e6d5200a15f7722b471ebb821,10,5,5,0,0,0,6728328842359.078,3361957833012.464,0.0,0.005717592592592593,0.0006352880658436214,0.0,0.0,0.49967204513650054,1,2,0.8578220194154433,0.8395844097049742,324,19,165,160,80
